job_id,titles,teasers,companies,locations,categorys,subCategories,job_types,salaries,dateposted,datedisplay,url
75187339,Internship - Data Scientist,"Does this sound like just the right challenge for you? If so, we look forward to getting to know you!",Infineon Technologies,Central Region,Information & Communication Technology,Business/Systems Analysts,Contract/Temp,,2024-04-17T03:35:18Z,9d ago,https://www.jobstreet.com.sg/job/75187339
75414336,"Product Analyst, Google Pay","As a Product Analyst you will lead the coordination across functions to create analytics frameworks to dissect abstract business (e.g., partnership...",Google Inc.,Central Region,Information & Communication Technology,Product Management & Development,Full time,,2024-04-25T15:09:00Z,20h ago,https://www.jobstreet.com.sg/job/75414336
75238067,Data scientist,"Whizmeal is seeking a talented freelance Data Scientist to join our team and support our efforts in analyzing data for clients within the F&B, hosp...",WHIZMEAL PTE. LTD.,Central Region,Accounting,Bookkeeping & Small Practice Accounting,Full time,,2024-04-18T12:46:00Z,7d ago,https://www.jobstreet.com.sg/job/75238067
75322297,Risk Data Analyst - SeaMoney Credit,-,SHOPEE SINGAPORE PRIVATE LIMITED,Central Region,Information & Communication Technology,Business/Systems Analysts,Full time,,2024-04-22T08:38:35Z,4d ago,https://www.jobstreet.com.sg/job/75322297
75217535,Data Manager,Our client seeks a visionary Data Manager to lead the charge in their digital transformation.,Robert Half International Pte Ltd,Central Region,Information & Communication Technology,Business/Systems Analysts,Full time,Competitive,2024-04-18T02:11:59Z,8d ago,https://www.jobstreet.com.sg/job/75217535
75414398,Senior Data Scientist (Large Language Model/Credit Risk Modeling) – AVP/VP,"We’re currently looking for a high caliber professional to join our team as  Assistant Vice President/Vice President,Senior Data Scientist (Large L...",Citibank N.A.,Central Region,Banking & Financial Services,Analysis & Reporting,Full time,,2024-04-25T14:10:00Z,21h ago,https://www.jobstreet.com.sg/job/75414398
75245372,"Data Analyst - Business Intelligence, Regional Operations",--,SHOPEE SINGAPORE PRIVATE LIMITED,Central Region,Science & Technology,"Mathematics, Statistics & Information Sciences",Full time,,2024-04-19T01:24:10Z,7d ago,https://www.jobstreet.com.sg/job/75245372
75073941,"Director, Data and Analytics","The Director, Data and Analytics (Data Engineering) will be embedded within our Mindshare agency team and leverage their experience to drive develo...",GroupM Singapore Pte Ltd,Central Region,Information & Communication Technology,Management,Full time,,2024-04-11T14:42:00Z,14d ago,https://www.jobstreet.com.sg/job/75073941
75332533,"Global Marketing Analytics, Assistant Manager","As a Marketing Analytics Assistant Manager, you will possess strong analytical skills, a deep understanding of marketing principles, and the abilit...",Castlery,Central Region,Marketing & Communications,Market Research & Analysis,Full time,,2024-04-22T14:18:00Z,3d ago,https://www.jobstreet.com.sg/job/75332533
75436746,Data Engineer - DBSG,"As a Data Engineer, you will design and construct robust and scalable data pipelines and architectures. Your work will enable other teams to use da...",Hyperscal Solutions,West Region,Science & Technology,"Mathematics, Statistics & Information Sciences",Full time,,2024-04-26T06:01:00Z,5h ago,https://www.jobstreet.com.sg/job/75436746
75396091,Quantitative Strategist,"Develop quantitative strategies that maximize returns and control risk, using advanced analytics and backtesting techniques.
Analyze large datasets...",FUTURE OPTION TECHNOLOGY PTE. LTD.,Central Region,Banking & Financial Services,Analysis & Reporting,Full time,,2024-04-24T18:07:00Z,1d ago,https://www.jobstreet.com.sg/job/75396091
75327985,STAFF DATA SCIENCE ENGINEER,"As a Data Science Engineer at Micron, you will employ techniques and theories drawn from areas of mathematics, statistics, semiconductor physics, m...",MICRON SEMICONDUCTOR ASIA OPERATIONS PTE LTD,Central Region,Engineering,Electrical/Electronic Engineering,Full time,,2024-04-22T08:55:00Z,4d ago,https://www.jobstreet.com.sg/job/75327985
75252810,"Senior Data Analyst, Regional BI & Planning",--,SHOPEE SINGAPORE PRIVATE LIMITED,Central Region,Information & Communication Technology,Business/Systems Analysts,Full time,,2024-04-19T02:54:34Z,7d ago,https://www.jobstreet.com.sg/job/75252810
75120933,Data Analyst (Petrochemical | Oil & Gas | Data Models| SQL | Cloud Data) - West,"Collaborate with the cross functional teams to comprehend department, individual data requirements, use-case specific.",Talent Trader Group Pte Ltd,Central Region,Information & Communication Technology,Database Development & Administration,Full time,,2024-04-15T02:00:20Z,11d ago,https://www.jobstreet.com.sg/job/75120933
75071965,"Intern - Technology Consulting, Data & Analytics (Off cycle Aug - Dec 2024)",Data Analytics is integrated into all Consulting service offerings and assists clients to leverage data as an asset throughout its business process...,Ernst & Young Solutions LLP,Central Region,Information & Communication Technology,Business/Systems Analysts,Full time,,2024-04-11T12:57:00Z,14d ago,https://www.jobstreet.com.sg/job/75071965
75108644,"Data Analyst (Tableau, R, Python, SQL, Power BI, Advance Excel)","This is a new role and exciting opportunity to support business decision-making, strategic development and operational requirements.",Alliance Healthcare Group Limited,West Region,Science & Technology,"Mathematics, Statistics & Information Sciences",Full time,,2024-04-13T15:42:15Z,12d ago,https://www.jobstreet.com.sg/job/75108644
75351418,"Vice President, Business Banking Analytics (Credit Risk Modeling)",-,United Overseas Bank Limited (UOB),Central Region,Banking & Financial Services,Compliance & Risk,Full time,,2024-04-23T07:29:12Z,3d ago,https://www.jobstreet.com.sg/job/75351418
75185813,Data Analyst - MariBank,...,SHOPEE SINGAPORE PRIVATE LIMITED,Singapore,Information & Communication Technology,Management,Full time,,2024-04-17T03:03:10Z,9d ago,https://www.jobstreet.com.sg/job/75185813
75394921,Data Engineer,· Proven working experience as Big Data engineer for 2+ years preferably in building data lake solution by ingesting and processing data from vario...,CAPGEMINI SINGAPORE PTE. LTD.,Central Region,Science & Technology,"Mathematics, Statistics & Information Sciences",Full time,,2024-04-24T18:14:00Z,1d ago,https://www.jobstreet.com.sg/job/75394921
75367452,Senior Data Scientist - Marketplace (Singapore),"If you’re a data scientist at heart, this role is for you! because you’ll be mining insights from the sea of data, building data products, and desi...",Go-Jek Singapore Pte Ltd,Central Region,Science & Technology,"Mathematics, Statistics & Information Sciences",Full time,,2024-04-23T20:42:00Z,2d ago,https://www.jobstreet.com.sg/job/75367452
75238580,Data Scientist (Contract),"We seek a data scientist with a profound interest in both theoretical and applied machine learning, thriving in a dynamic work environment. The ide...",TOOKITAKI HOLDING PTE. LTD.,Central Region,Science & Technology,"Mathematics, Statistics & Information Sciences",Contract/Temp,,2024-04-18T14:49:00Z,7d ago,https://www.jobstreet.com.sg/job/75238580
74988535,"Data Analyst, Assistant Manager",Good salary package with career advancement opportunities,MCI Career Services Pte Ltd,East Region,"Manufacturing, Transport & Logistics",Analysis & Reporting,Full time,"$4,800 – $7,200 per month",2024-04-15T09:44:23Z,11d ago,https://www.jobstreet.com.sg/job/74988535
75432560,"VP, Analytics Assurance, Group Compliance",-,United Overseas Bank Limited (UOB),Central Region,Banking & Financial Services,Compliance & Risk,Full time,,2024-04-26T08:22:57Z,3h ago,https://www.jobstreet.com.sg/job/75432560
75331666,Backend Engineer - Global E-Commerce (Commercial Platform - Data Intelligence),The Data Intelligence team is responsible for development of data analytics & data-empowered platform capabilities across Global E-Commerce. Our mi...,TIKTOK PTE. LTD.,Central Region,Information & Communication Technology,Engineering - Software,Full time,,2024-04-22T14:16:00Z,3d ago,https://www.jobstreet.com.sg/job/75331666
75397030,"Director, Advisory Solutions, Wealth Management",--,Standard Chartered Bank,Central Region,Banking & Financial Services,Financial Planning,Full time,,2024-04-25T01:19:32Z,1d ago,https://www.jobstreet.com.sg/job/75397030
75206240,Global Aftersales Analytics Manager,"As a Global Aftersales Analytics Manager, your mission is to help shape and develop the Global Aftersales analytics and reporting landscape. Workin...",Dyson Operations Pte Ltd,Central Region,Information & Communication Technology,Business/Systems Analysts,Full time,,2024-04-17T13:02:00Z,8d ago,https://www.jobstreet.com.sg/job/75206240
75407235,Lead/ Senior/ Data Management Analyst (Retirement & Health Study Office),"We are seeking a Data Management Analyst to join the Retirement & Health Study Office (RHSO). The RHSO oversees the Retirement & Health Study, a lo...",Central Provident Fund Board,Central Region,Science & Technology,"Mathematics, Statistics & Information Sciences",Contract/Temp,,2024-04-25T06:22:00Z,1d ago,https://www.jobstreet.com.sg/job/75407235
75167631,Senior Data Analyst (1 Year Renewable Contract),We are seeking an experienced Senior Data Analyst to join our dynamic Data Analytics & Insights team. The ideal candidate will have a solid foundat...,FCM,Central Region,Consulting & Strategy,Management & Change Consulting,Full time,,2024-04-16T05:04:00Z,10d ago,https://www.jobstreet.com.sg/job/75167631
75193981,Data Analyst (Gaming Industry),Morgan McKinley is hiring a Data Analyst (Gaming Industry) to join the team for a 12 months contract with possibility to extend or to go permanent!,Morgan McKinley,Central Region,Science & Technology,"Mathematics, Statistics & Information Sciences",Contract/Temp,"$7,000 – $10,000 per month",2024-04-17T06:29:10Z,9d ago,https://www.jobstreet.com.sg/job/75193981
75433238,Data Engineer,"Design, construct, install, test and maintain highly scalable data platform in SAP and non-SAP environments.",BreadTalk Group Pte Ltd,North-East Region,Science & Technology,"Mathematics, Statistics & Information Sciences",Full time,,2024-04-26T08:54:57Z,3h ago,https://www.jobstreet.com.sg/job/75433238
