job_id,titles,teasers,companies,locations,categorys,subCategories,job_types,salaries,dateposted,datedisplay,url
74969889,Hardware Engineer - AI and Robotics Company,"About Us: We are a leading AI and robotics company at the forefront of technological innovation, dedicated to creating cutting-edge solutions that ...",DCONSTRUCT ROBOTICS PTE. LTD.,Central Region,Engineering,Electrical/Electronic Engineering,Full time,,2024-04-05 23:32:00,18d ago,https://www.jobstreet.com.sg/job/74969889
74942894,Generative AI Engineer - J44192,Generative AI Engineer with keen interest in nation-wide initiatives.,ScienTec Consulting Pte Ltd,Central Region,Information & Communication Technology,Developers/Programmers,Full time,,2024-04-05 03:04:03,19d ago,https://www.jobstreet.com.sg/job/74942894
75369424,Research Fellow (AI Ethics in Healthcare),The Centre for Biomedical Ethics (CBmE) was established in September 2006 in the Yong Loo Lin School of Medicine through a generous gift by the Che...,Yale-NUS College,Central Region,Education & Training,Research & Fellowships,Full time,,2024-04-07 12:00:00,17d ago,https://www.jobstreet.com.sg/job/75369424
75368320,Research Assistant / Research Associate in AI and Machine Learning,We are seeking a Research Assistant / Research Associate with a strong background in AI and machine learning to join our dynamic team. Successful c...,Yale-NUS College,Central Region,Science & Technology,"Mathematics, Statistics & Information Sciences",Full time,,2024-04-06 12:00:00,18d ago,https://www.jobstreet.com.sg/job/75368320
75238013,Algorithm engineer ecommerce knowledge,"TikTok will be prioritizing applicants who have a current right to work in Singapore, and do not require TikTok's sponsorship of a visa. TikTok is ...",TIKTOK PTE. LTD.,Central Region,Science & Technology,"Mathematics, Statistics & Information Sciences",Full time,,2024-04-18 12:46:00,6d ago,https://www.jobstreet.com.sg/job/75238013
74970088,Tech Trainer - AI and Robotics Company,Job Description: We are looking for an enthusiastic Technical Trainer to educate people in the technological field of AI and Robotics. You will dev...,DCONSTRUCT ROBOTICS PTE. LTD.,Central Region,Education & Training,Workplace Training & Assessment,Full time,,2024-04-05 23:33:00,18d ago,https://www.jobstreet.com.sg/job/74970088
75270135,Algorithm Engineer - Search & Recommendation (Campus Recruitment 2024),-,SHOPEE SINGAPORE PRIVATE LIMITED,Central Region,Information & Communication Technology,Engineering - Software,Full time,,2024-04-19 06:51:45,5d ago,https://www.jobstreet.com.sg/job/75270135
74931682,AI Researcher,"Identify and develop core data and AI science components for the delivery of projects, architect specialised database and computing environments, e...",ANTCHAIN TECHNOLOGY PTE. LTD.,West Region,Science & Technology,"Mathematics, Statistics & Information Sciences",Full time,,2024-04-04 12:08:00,20d ago,https://www.jobstreet.com.sg/job/74931682
74970386,Finance Manager - AI and Robotics Company,"About Us: We are a leading AI and robotics company at the forefront of technological innovation, dedicated to creating cutting-edge solutions that ...",DCONSTRUCT ROBOTICS PTE. LTD.,Central Region,Accounting,Financial Accounting & Reporting,Full time,,2024-04-05 23:31:00,18d ago,https://www.jobstreet.com.sg/job/74970386
74961510,Senior AI Engineer/Scientist,We are looking for candidates to fulfil a role in AI Team as Engineer/ Senior Engineer. He/ She will be part of a dynamic team involved in deployin...,Hendricks Corp,North-East Region,Information & Communication Technology,Engineering - Software,Full time,,2024-04-05 08:44:00,19d ago,https://www.jobstreet.com.sg/job/74961510
75197939,Senior Machine learning Platform Engineer - Paid Ads,-,SHOPEE SINGAPORE PRIVATE LIMITED,Central Region,Information & Communication Technology,Developers/Programmers,Full time,,2024-04-17 07:24:57,7d ago,https://www.jobstreet.com.sg/job/75197939
74938422,Senior AI or AI Software Engineer,Pensees R&D team is searching for an outstanding software engineer to build the AIGC framework of the future. Join us in developing the AIGC platfo...,Pensees Pte Ltd,Central Region,Information & Communication Technology,Developers/Programmers,Full time,,2024-04-04 21:00:00,19d ago,https://www.jobstreet.com.sg/job/74938422
75159616,Software Engineer (Vision),"- Major Manufacturing MNC in Singapore
- Newly Created role
- Key Innovation Role",Hudson Global Resources ( HQ ),Central Region,Information & Communication Technology,Engineering - Software,Full time,to be advised,2024-04-16 06:00:57,8d ago,https://www.jobstreet.com.sg/job/75159616
74906646,Data Scientist - Applied AI (DCC),"TikTok is the leading destination for short-form mobile video. At TikTok, our mission is to inspire creativity and bring joy. TikTok's global headq...",TIKTOK PTE. LTD.,Central Region,Science & Technology,"Mathematics, Statistics & Information Sciences",Full time,,2024-04-03 18:51:00,20d ago,https://www.jobstreet.com.sg/job/74906646
74897670,AI Engineer,"As an AI/ML Engineer at LTS, you will play a crucial role in developing and enhancing our AI-driven products and services. We're seeking a talented...",LAWNET TECHNOLOGY SERVICES PTE. LTD.,West Region,Information & Communication Technology,Team Leaders,Full time,,2024-04-03 06:00:00,21d ago,https://www.jobstreet.com.sg/job/74897670
74938354,"Head of Global AI Data Service and Operations, Partnership Management","About TikTok TikTok is the leading destination for short-form mobile video. At TikTok, our mission is to inspire creativity and bring joy. TikTok's...",TIKTOK PTE. LTD.,Central Region,Information & Communication Technology,Management,Full time,,2024-04-04 21:39:00,19d ago,https://www.jobstreet.com.sg/job/74938354
74904435,Presales Solution Architect (Data & AI),"At least 5 years of experience in a solution architect role, focusing on data technologies, with some exposure to AI or a strong interest in develo...",T-Systems Singapore Pte Ltd,East Region,Information & Communication Technology,Architects,Full time,,2024-04-03 16:38:00,20d ago,https://www.jobstreet.com.sg/job/74904435
74900766,AI Project Manager,"2. At least 5 years of work experience in AI project management
3. Hold PMP certificate, Scrum master certificate are pefered
4. Excellent facilita...",AIGEL TECHNOLOGIES PTE. LTD.,West Region,Information & Communication Technology,Programme & Project Management,Full time,,2024-04-03 08:49:00,21d ago,https://www.jobstreet.com.sg/job/74900766
75112952,MLOps Engineer,"In this role, you will be part of the AI & Cloud Engineering (ACE) Division and MLOps team. We are developing a comprehensive AI strategy that deli...",Renesas Electronics Singapore Pte. Ltd.,Central Region,Engineering,Electrical/Electronic Engineering,Full time,,2024-04-14 13:02:00,9d ago,https://www.jobstreet.com.sg/job/75112952
75190371,Algorithm Engineer Intern - Search & Recommendation (Summer 2024),-,SHOPEE SINGAPORE PRIVATE LIMITED,Central Region,Information & Communication Technology,Engineering - Software,Full time,,2024-04-17 05:10:32,7d ago,https://www.jobstreet.com.sg/job/75190371
74927675,Senior Engineering Manager (AI/ML),"As the Senior Engineering Manager, you'll be at the helm of a team of skilled developers, driving the creation of innovative products that leverage...",Zopim Technologies Pte Ltd,Central Region,Information & Communication Technology,Team Leaders,Full time,,2024-04-04 07:51:00,20d ago,https://www.jobstreet.com.sg/job/74927675
74906660,"Product Operation Manager, AI Ops (Prompt Engineering Specialization)","TikTok will be prioritizing applicants who have a current right to work in Singapore, and do not require TikTok sponsorship of a visa. TikTok is th...",TIKTOK PTE. LTD.,Central Region,Marketing & Communications,Product Management & Development,Full time,,2024-04-03 18:51:00,20d ago,https://www.jobstreet.com.sg/job/74906660
75238073,Research scientist,Skywork AI Singapore welcomes enthusiastic and forward-thinking research scientists to join our dynamic team at the Kunlun-2050 Research Lab Singap...,SKYWORK AI PTE. LTD.,Central Region,Engineering,Electrical/Electronic Engineering,Full time,,2024-04-18 12:46:00,6d ago,https://www.jobstreet.com.sg/job/75238073
74842961,AI Prompt Engineer,"Your role is to choose the most appropriate formats, phrases, words, and symbols that guide the AI to interact with your users more meaningfully. Y...",RED HARE STUDIOS,Central Region,Engineering,Mechanical Engineering,Full time,,2024-04-01 17:19:00,22d ago,https://www.jobstreet.com.sg/job/74842961
74914682,Executive / Senior Executive (Innovation) for AI Singapore,Executive / Senior Executive (Innovation) for AI Singapore,National University of Singapore,Central Region,Education & Training,Other,Full time,,2024-04-04 02:56:07,20d ago,https://www.jobstreet.com.sg/job/74914682
74914685,Executive / Senior Executive (Innovation) for AI Singapore,Executive / Senior Executive (Innovation) for AI Singapore,National University of Singapore,Central Region,Education & Training,Other,Full time,,2024-04-04 02:56:13,20d ago,https://www.jobstreet.com.sg/job/74914685
74826751,AI Algorithm Engineer,MediaTek Incorporated (TWSE: 2454) is the world s 5th largest global fabless semiconductor company. Joining MediaTek means becoming part of a team ...,Mediatek Singapore Pte Ltd,Central Region,Engineering,Electrical/Electronic Engineering,Full time,,2024-03-31 22:37:00,23d ago,https://www.jobstreet.com.sg/job/74826751
74851189,"R&D Engineer | AI, PyTorch, Tensorflow [ID: 604114]",Our esteem client is a manufacturing company,PERSOLKELLY Singapore Pte Ltd (Formerly Kelly Services Singapore Pte Ltd),West Region,Information & Communication Technology,Engineering - Software,Full time,,2024-04-02 02:36:23,22d ago,https://www.jobstreet.com.sg/job/74851189
75227061,Software Engineer (Python Developer),We're looking for a passionate Python engineer to work within the APAC Investment Technology team. You'll work with like-minded technologists globa...,Schroder Investment Management (Singapore) Ltd,Central Region,Information & Communication Technology,Developers/Programmers,Full time,,2024-04-18 04:01:00,6d ago,https://www.jobstreet.com.sg/job/75227061
74843532,AI ENGINEER,"This is a full-time remote position for an AI engineer. The AI engineer will be responsible for tasks such as pattern recognition, computer science...",PRESTIGE MEDIA MANAGEMENT PTE. LTD.,Central Region,Engineering,Electrical/Electronic Engineering,Full time,,2024-04-01 17:15:00,22d ago,https://www.jobstreet.com.sg/job/74843532
75369909,Research Fellow (Safety analytics and computer vision),"The successful candidates will contribute to research activities related to use of computer vision, machine learning, and analytics to construction...",Yale-NUS College,Central Region,Banking & Financial Services,Analysis & Reporting,Full time,,2024-04-14 12:00:00,10d ago,https://www.jobstreet.com.sg/job/75369909
74863187,Postdoctoral Associate (AI for Human Capital Development in Future of Work),The M3S programme aims to promote the use of AI and machines for practical applications through an intersectional approach.,Singapore-MIT Alliance for Research and Technology Centre,Central Region,Science & Technology,Other,Full time,,2024-04-02 08:17:47,22d ago,https://www.jobstreet.com.sg/job/74863187
75140491,Cloud Native Engineer - ARK Large Model Platform,"Responsible for Ark Large Model Platform development on Volcano Engine, researching systematic solutions on large model solution implementations an...",TIKTOK PTE. LTD.,Central Region,Information & Communication Technology,Team Leaders,Full time,,2024-04-13 19:00:00,10d ago,https://www.jobstreet.com.sg/job/75140491
74843059,Program Manager – dConstruct+ AI and Robotics Community Hub,Job Description: We are seeking a talented Program Manager to lead and oversee our AI and Robotics Community Hub. The Program Manager will be respo...,DCONSTRUCT ROBOTICS PTE. LTD.,Central Region,Information & Communication Technology,Programme & Project Management,Full time,,2024-04-01 17:18:00,22d ago,https://www.jobstreet.com.sg/job/74843059
74863218,"Postdoctoral Associate (Ethical, accountable & transparent AI)",The M3S programme aims to promote the use of AI and machines for practical applications through an intersectional approach.,Singapore-MIT Alliance for Research and Technology Centre,Central Region,Science & Technology,Other,Full time,,2024-04-02 08:19:02,22d ago,https://www.jobstreet.com.sg/job/74863218
75108455,Engineer,We are currently seeking talented and passionate Engineers with experience in AI/ML to join our growing AI Assistants team. Successful candidates w...,Nethermind,Central Region,Education & Training,Research & Fellowships,Full time,,2024-04-13 12:29:00,11d ago,https://www.jobstreet.com.sg/job/75108455
75027285,Machine Learning Engineer,Combine your understanding of product objectives and take full advantage of modern machine learning and information retrieval techniques to improve...,"Rakuten Insight Singapore Pte., Ltd.",Central Region,Information & Communication Technology,Architects,Full time,,2024-04-09 12:49:00,15d ago,https://www.jobstreet.com.sg/job/75027285
75095640,Software Engineer (Vision),"- Major Manufacturing MNC in Singapore
- Newly Created role
- Key Innovation Role",Hudson Global Resources ( HQ ),Central Region,Information & Communication Technology,Engineering - Software,Full time,To be advised,2024-04-12 09:33:02,12d ago,https://www.jobstreet.com.sg/job/75095640
74834255,"(Senior) Research Officer (Molecular Innovations and AI), BII",To develop innovative approaches in advancing field of bioinformatics and protein structure using language models,"Agency for Science, Technology and Research (A*STAR)",Central Region,Science & Technology,"Mathematics, Statistics & Information Sciences",Full time,,2024-04-01 08:35:32,23d ago,https://www.jobstreet.com.sg/job/74834255
74828770,"Senior Software Engineer - DevSecOps, Video Analytics and AI, GEC",-,ST Engineering Ltd,West Region,Information & Communication Technology,Engineering - Software,Full time,,2024-04-01 03:15:12,23d ago,https://www.jobstreet.com.sg/job/74828770
74843554,Machine Learning Architect,"Have knowledge about Machine Learning and Data Science concepts, tools and automation processes.
Have experience in defining the processes, standar...",ASTEK Singapore Innovation Technology Pte. Ltd.,Central Region,Information & Communication Technology,Architects,Full time,,2024-04-01 17:21:00,22d ago,https://www.jobstreet.com.sg/job/74843554
75367991,Finance Mgr / Asst. Snr. Manager for AI Singapore,"We are seeking a dynamic, self-motivated Finance Manager to manage and improve our divisional operations and workflows. Duties and responsibilities...",Yale-NUS College,Central Region,Accounting,Financial Accounting & Reporting,Full time,,2024-04-01 12:00:00,23d ago,https://www.jobstreet.com.sg/job/75367991
75101897,Chief technology officer,"We are seeking a Chief Technology Officer with experience in Generative AI (GenAI), Large Language Model (LLM) and Natural Language Processing (NLP...",Recruit Express Group,Central Region,Information & Communication Technology,Team Leaders,Full time,,2024-04-12 14:06:00,11d ago,https://www.jobstreet.com.sg/job/75101897
74818489,"Manager/Assistant Manager, AI Office (2-year contract)",You support the CGH Artificial Intelligence and Digital (AID) Committee and CGH Chief Data and Digital Officer (CDDO) on administrative matters.  ,Changi General Hospital,East Region,Science & Technology,"Mathematics, Statistics & Information Sciences",Full time,,2024-03-30 11:40:29,25d ago,https://www.jobstreet.com.sg/job/74818489
75079468,"Research Fellow (Python, Matlab, C++, Machine Learning, Control System) - MNC","Research Fellow (Python, Matlab, C++, Machine Learning, Control System), MNC, R&D, Research",RRECRUITER PTE. LTD.,Central Region,Science & Technology,"Mathematics, Statistics & Information Sciences",Full time,"$6,500 – $8,500 per month",2024-04-12 01:36:12,12d ago,https://www.jobstreet.com.sg/job/75079468
75094061,Software Engineer C++,Perform design and develop software for automated Computer Vision Equipment and oversees the development life cycle,Talent Trader Group Pte Ltd,Central Region,Information & Communication Technology,Developers/Programmers,Full time,"$4,500 – $6,500 per month",2024-04-12 08:42:52,12d ago,https://www.jobstreet.com.sg/job/75094061
74898555,(Senior) Algorithm Engineer - Computer Vision,"Be responsible to research and develop innovative computer vision/deep learning algorithms for image applications.
Responsibilities
1. Research, de...",OmniVision Technologies Singapore Pte Ltd,West Region,Engineering,Electrical/Electronic Engineering,Full time,,2024-04-03 05:53:00,21d ago,https://www.jobstreet.com.sg/job/74898555
74798690,AI Researcher,"Highly driven and able to work individually and as part of a team.
We regret to inform you that only shortlisted candidates will be contacted.",PENTAS VISION PTE. LTD.,West Region,Information & Communication Technology,Testing & Quality Assurance,Full time,,2024-03-28 05:22:00,27d ago,https://www.jobstreet.com.sg/job/74798690
74832200,Creative AI Website Designer (AI Technology Focus),We are seeking a Creative AI Website Designer with a focus on AI-related technology to develop compelling and functional website designs. The desig...,SGMP PTE. LTD.,West Region,Design & Architecture,Web & Interaction Design,Contract/Temp,,2024-04-01 02:43:00,23d ago,https://www.jobstreet.com.sg/job/74832200
74798821,"AI Software Development Engineer [MNC / Up to $7,000]","A leading MNC in the electronics industry seeking for AI Engineer to join their dynamic team.
",Good Job Creations (Singapore) Pte Ltd,Central Region,Information & Communication Technology,Developers/Programmers,Full time,"$5,000 – $7,000 per month",2024-03-28 09:59:31,27d ago,https://www.jobstreet.com.sg/job/74798821
74807129,Research Associate [AI algorithm],-,Nanyang Technological University,Central Region,Education & Training,Research & Fellowships,Full time,,2024-03-29 01:08:24,26d ago,https://www.jobstreet.com.sg/job/74807129
75100404,Principal Software Engineer (Digital Analytics),We are looking for a Principal Software Engineer to join our Data Architecture Solutions team.,Mediacorp Pte Ltd,Central Region,Information & Communication Technology,Developers/Programmers,Full time,,2024-04-12 17:28:33,11d ago,https://www.jobstreet.com.sg/job/75100404
75368334,Research Engineer (Robot Learning),"The Research Engineer (will) will work closely with the Principal Investigator (PI) on reinforcement learning control and learning-based control, w...",Yale-NUS College,Central Region,Education & Training,Research & Fellowships,Full time,,2024-04-11 12:00:00,13d ago,https://www.jobstreet.com.sg/job/75368334
74896280,"Machine Learning Engineer, Integrations",We are a technology-first team dedicated to developing the most intuitive and performant platform to shape the way users think about building machi...,DATATURE PTE. LTD.,Central Region,Education & Training,Research & Fellowships,Full time,,2024-04-03 05:53:00,21d ago,https://www.jobstreet.com.sg/job/74896280
74731532,Research Engineer (Engineering/ AI / Machine Learning) - WP3,-,Singapore Institute of Technology,Central Region,Information & Communication Technology,Engineering - Software,Contract/Temp,,2024-03-26 05:52:38,29d ago,https://www.jobstreet.com.sg/job/74731532
75369088,Research Fellow (Stochastic Optimization),"Having witnessed the achievements of the large models in 2023, there has been a new surge of machine learning and AI models in recent days, which a...",Yale-NUS College,Central Region,Education & Training,Research & Fellowships,Full time,,2024-04-11 12:00:00,13d ago,https://www.jobstreet.com.sg/job/75369088
74792579,Lead Data Scientist - Applied AI,"TikTok is the leading destination for short-form mobile video. At TikTok, our mission is to inspire creativity and bring joy. TikTok's global headq...",TIKTOK PTE. LTD.,Central Region,Science & Technology,"Mathematics, Statistics & Information Sciences",Full time,,2024-03-28 03:14:00,27d ago,https://www.jobstreet.com.sg/job/74792579
74873074,"Partner Engineer Specialist, Machine Learning and Artificial Intelligence","As a Partner Engineer Specialist in Machine Learning and Artificial Intelligence, you will work closely with partner development managers and partn...",Google Inc.,Central Region,Information & Communication Technology,Management,Full time,,2024-04-02 17:10:00,21d ago,https://www.jobstreet.com.sg/job/74873074
74792578,Multimodal Algo Researcher - AI Innovation Center,TikTok is the leading destination for short-form mobile video. Our mission is to inspire creativity and bring joy. TikTok has global offices includ...,TIKTOK PTE. LTD.,Central Region,Education & Training,Research & Fellowships,Full time,,2024-03-28 03:38:00,27d ago,https://www.jobstreet.com.sg/job/74792578
74896504,MLOps Engineer,We are seeking an experienced MLOps Engineer specializing in large language models at LawNet Technology Services. You will be at the forefront of o...,LAWNET TECHNOLOGY SERVICES PTE. LTD.,West Region,Information & Communication Technology,Team Leaders,Full time,,2024-04-03 05:59:00,21d ago,https://www.jobstreet.com.sg/job/74896504
74780560,Research Associate (AI Law) [R00015991],-,Nanyang Technological University,Central Region,Education & Training,Research & Fellowships,Full time,,2024-03-28 01:32:55,27d ago,https://www.jobstreet.com.sg/job/74780560
74896567,NLP / Data Engineer,"As a Data/NLP Engineer at LTS, you will play a crucial role in developing and enhancing our AI-driven products and services. We're seeking a skille...",LAWNET TECHNOLOGY SERVICES PTE. LTD.,West Region,Information & Communication Technology,Team Leaders,Full time,,2024-04-03 05:56:00,21d ago,https://www.jobstreet.com.sg/job/74896567
75369950,Executive / Senior Executive (Innovation) for AI Singapore,"AI Singapore LearnAI is at the forefront of driving AI education and innovation. As we continue to expand our reach, we are seeking a dynamic and t...",Yale-NUS College,Central Region,Marketing & Communications,Marketing Communications,Full time,,2024-03-29 12:00:00,26d ago,https://www.jobstreet.com.sg/job/75369950
75027818,DevOps Engineer - TikTok Applied Machine Learning,"DevOps ensures that the very centric machine learning services at TikTok have the highest level of availability, as well as creating highly automat...",TIKTOK PTE. LTD.,Central Region,Information & Communication Technology,Engineering - Software,Full time,,2024-04-09 12:46:00,15d ago,https://www.jobstreet.com.sg/job/75027818
74922438,Staff Specialist Artificial Intelligence,-,Infineon Technologies,Central Region,Healthcare & Medical,Medical Specialists,Full time,,2024-04-04 07:04:49,20d ago,https://www.jobstreet.com.sg/job/74922438
74772900,"Scientist/Senior Scientist, AI, ARTC",The Smart Remanufacturing Systems Group is looking for a Scientist/Senior Scientist with related research experience in machine vision and artifici...,A*STAR Research Entities (A*STAR),Central Region,Education & Training,Research & Fellowships,Full time,,2024-03-27 09:13:00,28d ago,https://www.jobstreet.com.sg/job/74772900
75090406,"Manager, Data Engineering - AWS Cloud Specialization","Experience using one or more of AWS / Azure / GCP data and analytics services in combination with custom solutions - Spark, Azure Data Lake, Databr...",Temus Pte. Ltd.,Central Region,Information & Communication Technology,Team Leaders,Full time,,2024-04-12 04:21:00,12d ago,https://www.jobstreet.com.sg/job/75090406
74759726,"Scientist/Senior Scientist, AI, ARTC",product disassembly automation via machine vision and artificial intelligence.,"Agency for Science, Technology and Research (A*STAR)",West Region,Science & Technology,Other,Full time,,2024-03-27 04:50:02,28d ago,https://www.jobstreet.com.sg/job/74759726
74338015,Internship: AI Consultant (May - Aug 2024),"  Apply generative AI machine learning and big data to build, manage and automate applications and pipelines for analytics & HR platform
  Prototyp...",IBM SERVICES TALENT DELIVERY PTE. LTD.,Central Region,Information & Communication Technology,Developers/Programmers,Full time,,2024-03-08 16:17:00,30d+ ago,https://www.jobstreet.com.sg/job/74338015
75046381,Senior/Research Engineer (Consumer Electronics),Responsibilities Manage optical alignment equipment. Improve yield and predictability of the optical integration process Troubleshoot of the...,RRECRUITER PTE. LTD.,West Region,Engineering,Mechanical Engineering,Full time,"$6,500 – $9,000 per month",2024-04-10 08:09:28,14d ago,https://www.jobstreet.com.sg/job/75046381
73232882,AI / ML / Data Engineering,"We are looking for sensible and inquisitive engineers and scientists with a strong background in the fields of artificial intelligence, deep learni...",LRDTECH PTE. LTD.,Central Region,Information & Communication Technology,Developers/Programmers,Full time,,2023-08-23 10:48:00,30d+ ago,https://www.jobstreet.com.sg/job/73232882
74996522,Computer Vision Software Engineer - JD (1141),Semiconductor company is looking for Senior Software Engineer (Vision). Welcome whose with relevant experience to apply.,RK Recruitment Pte. Ltd.,North Region,Information & Communication Technology,Engineering - Software,Full time,"$5,000 – $7,000 per month",2024-04-08 08:42:35,16d ago,https://www.jobstreet.com.sg/job/74996522
74688456,AI Engineer (Preferred with FSI experiences)- ID: 599871,"Design, implement, and optimize machine learning and deep learning algorithms to solve real-world problems.",PERSOLKELLY Singapore Pte Ltd (Formerly Kelly Services Singapore Pte Ltd),Central Region,Engineering,Electrical/Electronic Engineering,Full time,"$15,000 – $20,000 per month",2024-03-24 15:26:23,30d+ ago,https://www.jobstreet.com.sg/job/74688456
73096088,"Associate AI Scientist - Artificial Intelligence,SAP Labs Singapore",Artificial Intelligence team as part of SAP Labs Singapore has experienced professionals taking on challenges posed by the SAP customers. Based in ...,SAP Asia Pte Ltd,Central Region,Science & Technology,"Mathematics, Statistics & Information Sciences",Full time,,2024-01-17 14:38:00,30d+ ago,https://www.jobstreet.com.sg/job/73096088
74993524,Senior Vision Software Developer,Developing and implementing software applications and algorithms for computer vision systems.,RK Recruitment Pte. Ltd.,North Region,Information & Communication Technology,Engineering - Software,Full time,"$5,000 – $7,000 per month",2024-04-08 06:40:10,16d ago,https://www.jobstreet.com.sg/job/74993524
74739468,Senior Software Engineer (Mechanical Engineering & Data Science/AI),The Scientist/Engineer will be part of a newly formed Artificial Intelligence team to create an AI Hub for TE in Singapore. ,TE Connectivity Singapore,Central Region,Science & Technology,"Mathematics, Statistics & Information Sciences",Full time,,2024-03-26 10:26:28,29d ago,https://www.jobstreet.com.sg/job/74739468
75089384,"Sr Machine Learning Engineer, Generative AI Innovation Center","As a Machine Learning Engineer in GenAIIC, you are proficient in developing and deploying advanced ML models and pipelines to solve diverse custome...",Amazon Asia Pacific Resources,Central Region,Information & Communication Technology,Team Leaders,Full time,,2024-03-21 21:07:00,30d+ ago,https://www.jobstreet.com.sg/job/75089384
73844391,"AI/ML - Siri Language Engineer (Vietnamese), Siri & Information Intelligence","We are looking for proven ability to be creative, take ownership of a project, a superior technical expertise, and a knack for solving problems tha...",Apple Inc.,Central Region,Science & Technology,"Mathematics, Statistics & Information Sciences",Full time,,2024-01-07 06:37:00,30d+ ago,https://www.jobstreet.com.sg/job/73844391
74679951,"Sr Machine Learning Engineer, Generative AI Innovation Center","As a Machine Learning Engineer in GenAIIC, you are proficient in developing and deploying advanced ML models and pipelines to solve diverse custome...",Amazon Asia Pacific Resources,Central Region,Information & Communication Technology,Team Leaders,Full time,,2024-03-21 02:14:00,30d+ ago,https://www.jobstreet.com.sg/job/74679951
74556930,LEAD TRAINER DATA SCIENCE & AI,Lead trainer with experience in the industry.,Institute Of Data Pte. Ltd.,Central Region,Science & Technology,"Mathematics, Statistics & Information Sciences",Contract/Temp,,2024-03-19 04:57:52,30d+ ago,https://www.jobstreet.com.sg/job/74556930
74570549,"Field Engineering, Generative AI Product Specialist","You have expertise in Data Science, Machine Learning, Generative AI, NLP and Computer Vision and expertise in using PySpark and SQL. You will excel...",Databricks,Central Region,Information & Communication Technology,Team Leaders,Full time,,2024-03-19 17:10:00,30d+ ago,https://www.jobstreet.com.sg/job/74570549
74992342,Project Officer (Computer Engineering/Science),---,Nanyang Technological University,Central Region,Information & Communication Technology,Programme & Project Management,Full time,,2024-04-08 06:18:20,16d ago,https://www.jobstreet.com.sg/job/74992342
74162798,Lecturer/School of Informatics & IT (Diploma in Applied AI),"Lecturer in School of Informatics & IT (Diploma in Applied AI)
This is a contract position.
[What you will be working on]
  To conduct lessons in t...",Public Service Division,Central Region,Education & Training,Teaching - Tertiary,Full time,,2024-03-01 22:32:00,30d+ ago,https://www.jobstreet.com.sg/job/74162798
73669461,Data Science (AI) Manager,"Proven track record of team management and technical leadership
Proven experience of solving engineering problems with AI, data science and machine...",TE Connectivity Singapore,Central Region,Engineering,Mechanical Engineering,Full time,,2024-02-11 16:12:00,30d+ ago,https://www.jobstreet.com.sg/job/73669461
74540631,AI Scientist,You will work with a team of Healthineers to develop AI based productivity tools and clinical decision support tools for customers from healthcare....,Siemens Industry Software Pte Ltd,Central Region,Science & Technology,"Mathematics, Statistics & Information Sciences",Full time,,2024-03-18 16:35:00,30d+ ago,https://www.jobstreet.com.sg/job/74540631
75287416,Machine Learning Engineer - e-Commerce - Singapore,"Our TikTok team is responsible for developing state-of-the-art machine learning models and strategies to improve user consumption experience, inspi...",TIKTOK PTE. LTD.,Central Region,Engineering,Electrical/Electronic Engineering,Full time,,2024-04-19 16:21:00,4d ago,https://www.jobstreet.com.sg/job/75287416
75379998,Research Fellow (Machine Learning for Storm Surge Prediction) - VW6,-,Singapore Institute of Technology,Central Region,Education & Training,Research & Fellowships,Full time,,2024-04-24 06:16:40,6h ago,https://www.jobstreet.com.sg/job/75379998
75368774,"Research Assistant (Machine Learning in Control Engineering), ChBE","Date: 18 Apr 2024
Location:
COLLEGE OF DESIGN & ENG, Kent Ridge Campus, SG
Company:
National University of Singapore
Job Description
  The Research...",Yale-NUS College,Central Region,Engineering,Mechanical Engineering,Full time,,2024-04-18 12:00:00,6d ago,https://www.jobstreet.com.sg/job/75368774
75101443,"Machine Learning Engineer, TikTok Search",Our Search Team is responsible for building and owning TikTok's search engine which provides our users the best search experience. On the TikTok Se...,TIKTOK PTE. LTD.,Central Region,Information & Communication Technology,Engineering - Software,Full time,,2024-04-12 15:42:00,11d ago,https://www.jobstreet.com.sg/job/75101443
75109487,SRE Tech Lead (Machine Learning Systems) - TikTok Infrastructure,"As a Tech Lead, you are expected to set up necessary processes for efficient execution and advocate good engineering practices. You will also need ...",TIKTOK PTE. LTD.,Central Region,Information & Communication Technology,Team Leaders,Full time,,2024-04-13 19:00:00,10d ago,https://www.jobstreet.com.sg/job/75109487
75108458,Machine learning engineer and gaming technology,The App Ads and Gaming team empowers TikTok's global monetization (billion-dollar business) via efficiently delivering application ads on TikTok. O...,TIKTOK PTE. LTD.,Central Region,Design & Architecture,Web & Interaction Design,Full time,,2024-04-13 12:29:00,11d ago,https://www.jobstreet.com.sg/job/75108458
75112395,Research fellow information statistical signal processing and machine learning,The National University of Singapore (NUS) is offering a position for a postdoctoral fellow who will work closely with Dr. Wang Chi Cheung and Dr. ...,Yale-NUS College,Central Region,Engineering,Electrical/Electronic Engineering,Full time,,2024-04-14 08:55:00,10d ago,https://www.jobstreet.com.sg/job/75112395
75369323,DATA ENGINEER,"As an Implementation Engineer at Oracle Opower, you will work with a team to implement SaaS-based energy efficiency and customer engagement program...",Oracle Corporation,Central Region,Information & Communication Technology,Developers/Programmers,Full time,,2024-04-23 13:48:00,23h ago,https://www.jobstreet.com.sg/job/75369323
